age,balance,campaign,pdays,last_contact,poutcome_success
53,32464,4,-1,-1,0
54,0,3,-1,-1,0
49,4259,3,111,-1,0
41,4717,2,-1,-1,0
40,3352,2,27,-1,1
35,759,3,-1,-1,0
32,254,3,-1,-1,0
49,0,2,-1,-1,0
53,2924,6,-1,-1,0
41,0,6,-1,-1,0
47,8515,7,112,-2,0
40,1349,3,-1,-2,0
54,459,3,-1,-2,0
52,427,3,-1,-2,0
37,7245,6,-1,-2,0
33,1631,6,-1,-2,0
30,458,7,-1,-2,0
36,10041,2,184,-2,0
30,3100,1,183,-2,0
31,347,1,-1,-2,0
31,461,1,-1,-2,0
46,5393,2,-1,-2,0
31,713,1,-1,-2,0
39,3294,1,-1,-2,0
53,7,1,-1,-2,0
34,673,1,184,-2,0
33,247,1,-1,-2,0
34,368,4,-1,-2,0
41,195,1,167,-2,0
38,1448,1,-1,-2,0
59,667,1,-1,-2,0
37,523,4,-1,-2,0
38,8953,1,-1,-2,0
35,935,1,176,-2,0
42,0,2,-1,-2,0
32,6402,1,-1,-2,0
35,8489,1,-1,-2,0
34,9851,5,-1,-2,0
42,3,1,190,-2,0
35,5551,1,-1,-2,0
51,294,1,-1,-2,0
49,8545,1,-1,-2,0
38,6994,2,-1,-2,0
54,2132,1,-1,-2,0
55,1161,6,-1,-2,0
50,1545,1,-1,-2,0
33,3214,1,-1,-2,0
51,3736,1,-1,-2,0
31,167,1,-1,-2,0
50,0,1,190,-2,0
35,1801,1,-1,-2,0
54,4608,3,-1,-2,0
32,8859,1,-1,-2,0
52,0,2,-1,-2,0
35,448,6,-1,-2,0
34,79,1,-1,-2,0
52,10021,1,-1,-2,0
41,7735,1,190,-2,0
56,424,5,-1,-2,0
48,4906,1,190,-2,0
31,503,1,-1,-2,0
34,7962,2,-1,-2,0
30,2153,1,-1,-2,0
30,2289,1,-1,-2,0
40,196,1,-1,-2,0
35,5304,1,183,-2,0
48,3520,4,-1,-2,0
47,1315,4,-1,-2,0
52,1115,1,164,-2,0
37,0,3,-1,-2,0
47,-744,1,-1,-2,0
30,5746,2,-1,-2,0
57,1888,1,-1,-2,0
32,8957,1,-1,-2,0
31,328,1,-1,-2,0
59,4190,1,-1,-2,0
37,693,2,-1,-2,0
37,862,1,122,-2,0
46,3455,4,190,-2,0
44,-230,1,177,-2,0
34,16,1,-1,-2,0
39,7,4,-1,-2,0
30,3086,1,-1,-2,0
34,273,1,188,-2,1
31,10,1,-1,-2,0
35,-476,6,177,-2,0
53,21522,3,149,-2,0
39,225,2,-1,-2,0
47,3844,4,-1,-2,0
30,10735,1,-1,-2,0
42,985,2,-1,-2,0
43,699,2,122,-2,0
53,421,1,-1,-2,0
40,4441,2,183,-2,0
53,3815,2,149,-2,0
33,2711,1,104,-2,0
55,1102,1,189,-2,0
57,2236,8,190,-2,0
46,197,4,-1,-2,0
31,307,2,-1,-2,0
32,2555,1,-1,-2,0
33,3401,1,-1,-2,0
38,1327,1,-1,-2,0
31,627,2,-1,-2,0
51,7928,1,-1,-2,0
37,3068,2,195,-2,0
32,983,2,133,-2,0
31,0,1,-1,-2,0
30,10667,1,-1,-2,0
43,5704,3,106,-2,0
31,-282,3,-1,-2,0
38,0,3,-1,-2,0
59,6888,2,-1,-2,0
32,781,1,-1,-2,0
33,631,2,-1,-2,0
36,8785,2,-1,-2,0
49,3710,2,-1,-2,0
30,1259,1,-1,-2,0
31,782,1,-1,-2,0
48,7861,1,-1,-2,0
44,18558,1,190,-2,0
35,3888,5,178,-2,0
43,0,2,-1,-2,0
40,9541,2,189,-2,0
36,1954,2,174,-2,0
37,315,1,-1,-2,0
52,3469,1,-1,-2,0
44,0,3,-1,-2,0
42,3396,4,-1,-2,0
43,5670,4,189,-2,0
33,145,3,-1,-2,0
34,1518,2,-1,-2,0
47,437,4,-1,-2,0
45,1273,2,162,-2,0
30,1372,2,-1,-2,0
30,511,3,-1,-2,0
38,7696,2,-1,-2,0
34,16649,2,-1,-2,0
43,4581,2,-1,-2,0
42,9009,2,-1,-2,0
30,19796,1,-1,-2,0
42,8899,2,-1,-2,0
33,2994,1,-1,-2,0
31,1887,2,183,-2,0
30,186,3,-1,-2,0
33,925,3,-1,-2,0
36,655,6,-1,-2,0
30,1379,2,-1,-2,0
35,142,2,196,-2,0
32,5075,2,-1,-2,0
36,75,2,-1,-2,0
36,54,6,-1,-2,0
57,0,2,-1,-2,0
37,3572,2,-1,-2,0
46,778,3,-1,-2,0
34,1611,7,-1,-2,0
53,1480,2,-1,-2,0
31,-35,2,-1,-2,0
31,314,3,178,-2,0
53,2679,3,-1,-2,0
48,387,3,-1,-2,0
45,816,3,-1,-2,0
36,328,2,-1,-2,0
52,7900,2,-1,-2,0
35,3831,2,-1,-2,0
38,1021,3,-1,-2,0
44,4580,2,189,-2,1
44,0,3,-1,-2,0
47,2475,4,-1,-2,0
32,1,3,-1,-2,0
32,502,4,-1,-2,0
32,1019,2,-1,-2,0
30,111,3,133,-3,0
53,5558,6,189,-3,0
53,1203,7,-1,-3,0
45,460,3,157,-3,0
30,910,2,-1,-3,0
33,0,1,-1,-3,0
33,7108,1,-1,-3,0
55,3876,1,-1,-3,0
47,3723,1,-1,-3,0
37,6889,1,-1,-3,0
54,1251,1,-1,-3,0
45,2096,1,100,-3,0
39,2263,9,-1,-3,0
46,22,1,197,-3,0
33,3406,1,-1,-3,0
33,2481,1,101,-3,0
40,10406,2,127,-3,0
38,1,2,-1,-3,0
38,8669,6,-1,-3,0
43,0,2,-1,-3,0
40,2644,2,185,-3,0
31,3950,1,-1,-3,0
35,2086,7,-1,-3,0
34,6463,1,-1,-3,0
30,495,1,-1,-3,0
32,5267,1,168,-3,0
32,2817,1,-1,-3,0
44,3959,1,-1,-3,0
30,1942,2,178,-3,0
43,78,1,109,-3,0
31,44128,1,-1,-3,0
33,0,6,-1,-3,0
49,4976,1,-1,-3,0
50,1390,2,-1,-3,0
35,202,1,-1,-3,0
30,48,1,-1,-3,0
51,36935,1,-1,-3,0
36,2452,1,-1,-3,0
30,395,1,-1,-3,0
50,2410,1,-1,-3,0
34,3679,1,101,-3,0
35,15474,1,92,-3,0
38,162,1,-1,-3,0
51,8486,10,-1,-3,0
40,865,2,-1,-3,0
51,330,3,-1,-3,0
40,72,1,-1,-3,0
31,796,1,-1,-3,0
37,0,1,113,-3,0
55,1181,1,-1,-3,0
49,175,1,-1,-3,0
45,1738,1,106,-3,0
54,230,1,100,-3,0
46,39,1,-1,-3,0
39,0,1,-1,-3,0
52,2594,1,-1,-3,0
47,97,1,-1,-3,0
31,-159,1,-1,-3,0
38,715,1,185,-3,0
53,352,1,-1,-3,0
45,2220,1,133,-3,0
49,412,1,-1,-3,0
57,476,1,-1,-3,0
35,2971,2,-1,-3,0
32,0,1,-1,-3,0
37,0,1,-1,-3,0
31,432,1,-1,-3,0
35,0,10,-1,-3,0
44,2058,1,-1,-3,0
43,437,1,-1,-3,0
47,333,1,113,-3,0
34,1375,1,-1,-3,0
48,2697,1,179,-3,0
43,13015,1,-1,-3,0
44,20179,1,-1,-3,0
37,11391,1,-1,-3,0
34,3037,1,-1,-3,0
30,677,1,-1,-3,0
35,5301,2,-1,-3,0
33,335,1,184,-3,0
47,1059,1,127,-3,0
31,6542,3,192,-3,0
33,437,1,179,-3,0
34,6203,2,-1,-3,0
39,158,1,168,-3,0
38,1,5,199,-3,1
57,24498,5,-1,-3,0
48,-552,2,-1,-3,0
54,-10,2,-1,-3,0
30,674,2,-1,-3,0
56,445,6,-1,-3,0
43,146,1,113,-3,0
43,2083,2,-1,-3,0
56,2811,2,-1,-3,0
31,4718,1,-1,-3,0
55,2227,3,172,-3,0
30,4457,4,-1,-3,0
30,105,1,-1,-3,0
53,3036,2,190,-3,0
31,1230,4,-1,-3,0
30,618,6,-1,-3,0
40,4025,2,129,-3,0
37,2120,4,-1,-3,0
52,28,3,-1,-3,0
46,3163,3,-1,-3,0
43,2731,7,-1,-3,0
44,-692,2,-1,-3,0
53,13901,1,-1,-3,0
45,3169,1,-1,-3,0
35,29397,1,-1,-3,0
31,29,3,-1,-3,0
45,0,1,192,-3,0
31,4123,2,-1,-3,0
38,16236,3,-1,-3,0
53,186,2,-1,-3,0
37,105,2,157,-3,0
32,752,4,191,-3,0
41,1394,1,-1,-3,0
44,376,4,-1,-3,0
34,2856,2,-1,-3,0
30,2734,3,-1,-3,0
38,3436,4,-1,-3,0
30,5641,3,-1,-3,0
52,4493,3,-1,-3,0
41,0,6,-1,-3,0
55,4847,4,106,-3,0
55,1928,4,-1,-3,0
32,354,2,-1,-3,0
35,524,4,-1,-3,0
50,5423,3,-1,-3,0
39,119,2,-1,-3,0
48,1000,2,-1,-3,0
53,1738,2,-1,-3,0
47,3072,3,-1,-3,0
42,764,3,-1,-3,0
33,12704,2,-1,-3,0
30,817,3,91,-3,0
45,2246,2,99,-3,0
36,1785,2,-1,-3,0
49,5996,2,-1,-3,0
41,4063,2,-1,-3,0
34,714,4,113,-3,0
57,6056,5,-1,-3,0
45,1971,3,-1,-3,0
43,346,5,-1,-3,0
32,665,5,-1,-3,0
32,4764,2,-1,-3,0
46,0,5,102,-3,0
51,2937,3,-1,-3,0
34,6808,3,-1,-3,0
36,515,7,-1,-3,0
51,8265,3,-1,-3,0
44,736,9,-1,-3,0
32,1308,3,-1,-3,0
50,797,3,119,-3,0
54,1016,3,-1,-3,0
31,1899,1,-1,-4,0
30,130,1,-1,-17,0
59,2143,1,268,294,0
54,1076,1,-1,294,0
26,609,1,-1,294,0
37,1358,1,-1,294,0
57,589,1,244,294,0
60,8025,1,-1,294,0
27,3064,1,-1,294,0
26,814,1,-1,294,0
53,392,1,245,294,0
52,393,1,182,294,0
27,28,1,-1,294,0
43,-57,1,-1,294,0
58,584,1,-1,294,0
31,804,1,-1,294,0
55,93,1,-1,294,0
57,34,1,-1,294,0
46,638,1,-1,294,0
59,309,1,-1,294,0
54,1129,1,184,294,0
54,726,1,-1,294,0
43,284,1,-1,294,0
35,-17,1,-1,294,0
31,596,1,-1,294,0
55,512,1,-1,294,0
36,301,1,-1,294,0
37,723,1,-1,294,0
31,1657,1,-1,294,0
38,1066,1,189,294,0
42,578,1,-1,294,0
58,149,1,-1,294,0
41,2429,1,-1,294,0
59,914,1,-1,294,0
37,62,2,268,294,0
50,799,1,-1,294,0
45,299,1,-1,294,0
45,31,1,-1,294,0
43,181,1,-1,294,0
41,201,1,-1,294,0
39,264,1,-1,294,0
47,0,1,-1,294,0
43,379,1,-1,294,0
53,1357,1,-1,294,0
60,130,2,-1,294,0
32,3473,1,-1,294,0
43,1035,1,-1,294,0
58,1,2,-1,294,0
47,1236,1,-1,294,0
41,219,1,268,294,0
29,54,3,-1,294,0
27,140,2,-1,294,0
27,760,2,-1,294,0
44,-199,2,247,294,0
35,0,2,-1,294,0
33,664,3,-1,294,0
34,239,2,-1,294,0
54,922,2,-1,294,0
59,4457,2,-1,294,0
47,1128,2,-1,294,0
46,1264,2,-1,294,0
35,2,3,-1,294,0
45,-96,2,-1,294,0
27,0,1,-1,293,0
30,370,1,246,293,0
57,1504,1,245,293,0
33,360,1,185,293,0
59,-411,1,-1,293,0
36,319,1,266,293,0
46,521,1,226,293,0
47,676,1,184,293,0
50,567,1,258,293,0
59,1857,1,168,293,0
35,343,2,-1,293,0
39,547,2,260,293,0
59,-296,1,-1,293,0
26,252,1,-1,293,0
59,176,1,-1,293,0
53,1770,1,-1,293,0
53,388,1,247,293,0
34,498,1,251,293,0
40,956,1,-1,293,0
42,299,2,261,293,0
32,540,1,-1,293,0
48,1496,2,258,293,0
37,443,1,-1,293,0
52,1724,1,-1,293,0
57,2743,1,-1,293,0
35,81,1,-1,293,0
53,232,1,-1,293,0
36,0,1,237,293,0
35,4959,2,-1,293,0
27,145,1,-1,293,0
52,-110,1,-1,293,0
60,3875,1,-1,293,0
37,1694,2,251,293,0
44,5418,1,185,293,0
32,634,1,-1,293,0
46,660,1,259,293,0
49,50,1,-1,293,0
43,2940,1,-1,293,0
28,0,1,192,293,0
49,235,1,-1,293,0
27,1209,1,-1,293,0
33,108,2,-1,293,0
49,178,1,-1,293,0
50,2061,2,244,293,0
34,341,1,262,293,0
41,386,1,-1,293,0
41,16,2,-1,293,0
34,451,1,-1,293,0
31,678,1,259,293,0
36,658,1,227,293,0
37,195,1,-1,293,0
37,-22,1,-1,293,0
32,138,1,182,293,0
39,1099,2,245,293,0
32,1139,1,191,293,0
33,1590,1,-1,293,0
34,349,2,185,293,0
27,954,1,-1,293,0
45,1269,2,-1,293,0
28,232,1,261,293,0
26,155,1,244,293,0
53,945,2,-1,293,0
32,342,1,-1,293,0
55,-284,1,-1,293,0
59,541,1,-1,293,0
34,892,3,-1,293,0
31,81,1,-1,293,0
30,1009,1,-1,293,0
57,381,1,-1,293,0
28,250,1,-1,293,0
28,1955,1,-1,293,0
33,145,2,-1,293,0
45,398,1,246,293,0
28,882,1,205,293,0
27,834,2,-1,293,0
47,-337,4,161,293,0
57,-676,2,247,293,0
38,531,3,226,293,0
42,5717,2,-1,293,0
31,403,2,-1,293,0
55,574,2,-1,293,0
28,203,2,-1,293,0
34,-211,2,184,293,0
33,902,2,247,293,0
30,141,2,-1,293,0
36,1508,2,185,293,0
35,362,2,240,293,0
30,112,2,258,293,0
29,536,2,-1,293,0
50,2142,2,224,293,0
36,948,2,-1,293,0
30,133,2,-1,293,0
41,140,2,-1,293,0
33,2,2,-1,293,0
52,967,2,-1,293,0
47,613,3,255,293,0
28,203,3,-1,293,0
37,1120,3,244,293,0
30,-261,2,255,293,0
31,519,2,-1,293,0
45,25,3,-1,293,0
38,358,2,-1,293,0
57,77,3,246,293,0
41,869,2,-1,293,0
26,249,3,262,293,0
31,442,3,258,293,0
46,-154,2,247,293,0
56,2666,2,-1,293,0
39,656,3,-1,293,0
31,498,2,-1,293,0
31,3466,3,183,293,0
39,313,5,196,293,0
32,-509,1,-1,292,0
34,1310,3,158,292,0
32,605,1,-1,292,0
27,1304,1,-1,292,0
30,2212,1,249,292,0
47,168,1,241,292,0
28,242,1,-1,292,0
38,1495,2,-1,292,0
35,364,3,205,292,0
26,3154,3,248,292,0
27,116,1,-1,292,0
32,0,3,-1,292,0
33,525,1,247,292,0
42,60,2,241,292,0
29,957,2,263,292,0
34,2257,2,-1,292,0
54,1555,5,248,292,0
38,-51,1,-1,292,0
31,288,1,-1,292,0
42,640,1,-1,292,0
49,827,1,-1,292,0
55,851,1,270,292,0
45,2363,1,2,292,0
51,5699,1,270,292,0
27,1277,4,-1,292,0
51,527,1,2,292,0
26,265,2,-1,292,0
33,572,2,-1,292,0
34,102,1,-1,292,0
27,49,2,-1,292,0
50,717,1,-1,292,0
41,0,1,-1,292,0
28,341,1,-1,292,0
35,330,4,-1,292,0
26,802,1,2,292,0
37,483,1,-1,292,0
40,693,1,-1,292,0
54,0,1,-1,292,0
29,596,2,-1,292,0
51,636,1,-1,292,0
28,1285,2,2,292,0
36,605,2,-1,292,0
48,370,2,169,292,0
27,21,4,-1,292,0
47,1803,2,-1,292,0
39,1585,2,-1,292,0
41,-333,3,270,292,0
31,227,6,263,292,0
44,1309,2,-1,292,0
47,0,2,233,292,0
41,692,3,245,292,0
26,110,2,-1,292,0
44,335,1,-1,289,0
38,168,1,-1,289,0
34,258,1,-1,289,0
44,294,1,259,289,0
60,4519,1,-1,289,0
61,0,1,-1,289,0
59,979,1,-1,289,0
40,432,1,-1,289,0
33,361,1,-1,289,0
32,1,1,208,289,0
48,1555,1,-1,289,0
53,-264,1,-1,289,0
62,1495,1,-1,289,0
29,2325,1,-1,289,0
37,21,1,271,289,0
38,757,1,272,289,0
55,5,1,206,289,0
36,367,1,221,289,0
39,1222,1,242,289,0
41,0,1,-1,289,0
44,0,1,272,289,0
44,-1317,1,-1,289,0
56,0,1,-1,289,0
49,289,1,-1,289,0
32,714,1,-1,289,0
58,662,1,-1,289,0
37,506,2,273,289,0
51,3962,1,-1,289,0
42,199,1,-1,289,0
31,25,1,-1,289,0
58,1103,1,202,289,0
39,614,1,258,289,0
31,44,5,175,289,0
38,10,1,161,289,0
60,92,1,-1,289,0
32,6857,1,-1,289,0
43,790,1,-1,289,0
54,534,1,188,289,0
31,442,1,270,289,0
29,875,1,-1,289,0
30,267,1,-1,289,0
27,1414,1,-1,289,0
59,0,1,-1,289,0
34,182,1,-1,289,0
54,6745,1,-1,289,0
46,0,1,-1,289,0
46,216,1,-1,289,0
46,469,1,264,289,0
36,1366,1,-1,289,0
29,1027,1,-1,289,0
36,0,2,252,289,0
45,474,4,264,289,0
40,543,2,262,289,0
34,-624,8,-1,289,0
37,59,1,213,289,0
41,437,1,-1,289,0
40,687,1,208,289,1
48,303,1,189,289,0
45,40,1,-1,289,0
34,7,2,193,289,0
43,257,2,-1,289,0
59,3401,1,-1,289,0
42,0,1,-1,289,0
28,0,1,-1,289,0
41,0,2,264,289,0
45,3857,1,-1,289,0
58,158,5,-1,289,0
45,0,2,-1,289,0
29,642,3,-1,289,0
48,-535,2,187,289,0
48,22,2,-1,289,0
40,809,1,-1,289,0
43,597,1,263,289,0
31,139,1,-1,289,0
37,494,2,269,289,0
75,3324,1,-1,289,0
48,8990,2,-1,289,0
29,321,2,-1,289,0
54,2037,1,-1,289,0
53,1759,3,-1,289,0
30,3156,1,-1,289,0
41,601,2,-1,289,0
42,477,2,242,289,0
39,541,2,258,289,0
70,13297,2,-1,289,0
35,526,2,-1,289,0
32,739,2,-1,289,0
21,948,2,-1,289,0
28,172,2,-1,289,0
43,73,2,-1,289,0
36,304,3,-1,289,0
39,588,2,-1,289,0
46,317,7,250,289,0
37,0,2,-1,289,0
65,1948,2,-1,289,0
36,606,2,-1,289,0
28,7459,5,269,289,0
35,0,2,271,289,0
45,0,2,208,289,0
31,620,1,-1,289,0
42,124,2,262,289,0
29,286,2,-1,289,0
36,806,2,259,288,0
54,0,2,203,288,0
35,539,2,267,288,0
36,414,3,-1,288,0
51,867,2,211,288,0
48,197,2,222,288,0
57,169,1,-1,288,0
55,8037,2,-1,288,0
68,250,1,-1,288,0
47,8118,3,-1,288,0
27,1235,1,-1,288,0
47,152,3,271,288,0
32,329,1,-1,288,0
34,2467,1,-1,288,0
29,246,1,-1,288,0
35,483,1,-1,288,0
31,1489,1,-1,288,0
34,0,1,-1,288,0
34,-75,1,-1,288,0
32,507,1,-1,288,0
56,0,1,-1,288,0
26,159,1,-1,288,0
64,1176,1,-1,288,0
30,1013,9,-1,288,0
31,757,2,-1,288,0
27,32,1,-1,288,0
27,924,1,-1,288,0
31,-106,4,-1,288,0
32,357,3,77,288,0
41,0,1,-1,288,0
34,427,1,-1,288,0
52,1785,2,-1,288,0
53,751,2,-1,288,0
33,1724,6,-1,288,0
32,-515,6,-1,288,0
32,422,5,-1,288,0
55,964,3,-1,288,0
30,490,6,251,288,0
48,312,2,-1,288,0
60,758,1,-1,288,0
42,2398,2,271,288,0
32,1215,2,-1,288,0
44,497,3,270,288,0
36,618,2,-1,288,0
32,703,2,271,288,1
31,-120,3,201,288,0
39,30,4,-1,288,0
28,642,2,-1,288,0
37,1050,3,-1,288,0
28,525,2,-1,288,0
40,1308,2,-1,288,0
58,629,3,265,288,0
48,2,5,6,288,0
58,0,3,264,288,0
49,780,5,-1,288,0
48,460,3,264,288,0
58,1387,6,6,288,0
32,41,4,187,288,0
44,284,4,187,288,0
28,67,5,-1,288,0
41,-78,4,252,288,0
30,113,3,-1,288,0
59,1866,2,215,288,0
57,2610,2,-1,288,0
33,191,4,209,288,0
45,1199,2,-1,288,0
55,-53,4,6,288,0
28,2000,2,-1,288,0
41,-89,4,251,288,0
48,2088,1,-1,287,0
57,82,1,-1,287,0
29,336,1,-1,287,0
41,2423,1,-1,287,0
60,4243,1,251,287,0
37,0,1,-1,287,0
38,308,1,274,287,0
38,175,5,-1,287,0
43,0,1,-1,287,0
43,392,1,208,287,0
55,384,1,-1,287,0
44,5156,1,-1,287,0
48,1559,2,-1,287,0
33,0,1,-1,287,0
51,2,1,205,287,0
29,1713,2,-1,287,0
45,1951,1,-1,287,0
43,553,1,-1,287,0
30,1,2,-1,287,0
32,1431,2,-1,287,0
36,372,1,-1,287,0
31,119,1,-1,287,0
39,-980,2,260,287,0
57,4391,1,-1,287,0
31,168,2,-1,287,0
30,-10,1,-1,287,0
48,320,1,-1,287,0
75,3881,3,-1,287,0
29,328,1,-1,287,0
34,4962,1,-1,287,0
52,0,1,-1,287,0
46,182,1,-1,287,0
32,6172,1,-1,287,0
36,98,1,-1,287,0
47,-75,1,247,287,0
56,2189,1,-1,287,0
33,575,2,-1,287,0
47,-230,1,-1,287,0
43,223,2,204,287,0
32,767,1,-1,287,0
27,451,4,-1,287,0
56,122,2,-1,287,0
33,3,1,-1,287,0
38,1442,1,-1,287,0
38,-213,1,-1,287,0
43,372,2,274,287,0
22,897,4,-1,287,0
24,99,3,-1,287,0
54,7249,2,77,287,0
35,341,2,-1,287,0
34,272,1,201,287,0
30,2666,1,-1,287,0
36,0,2,-1,287,0
39,383,2,-1,287,0
31,301,1,-1,287,0
33,237,2,-1,287,0
30,865,1,-1,287,0
27,298,3,-1,287,0
38,201,1,-1,287,0
32,2853,1,-1,287,0
34,244,2,-1,287,0
32,-344,1,-1,287,0
34,531,1,-1,287,0
37,1169,4,-1,287,0
31,622,5,-1,287,0
28,373,1,-1,287,0
34,382,2,198,287,0
53,856,2,-1,287,0
28,725,2,-1,287,0
36,347,2,-1,287,0
51,362,3,-1,287,0
56,199,2,209,287,0
40,694,4,196,287,0
50,3284,2,271,287,0
30,57,2,-1,287,0
46,580,2,-1,287,0
28,198,2,-1,287,0
27,1600,2,259,287,0
47,556,2,264,287,0
46,96,2,-1,287,0
52,941,2,-1,287,0
33,315,3,-1,287,0
53,1355,2,196,287,0
46,594,2,-1,287,0
31,106,2,202,286,0
34,314,3,-1,286,0
46,-191,3,202,286,0
33,16649,1,-1,286,0
31,46,1,-1,286,0
44,309,1,-1,286,0
29,0,9,253,286,0
35,500,1,252,286,0
34,1072,1,252,286,0
59,19102,1,-1,286,0
35,2707,1,-1,286,0
47,1815,1,253,286,0
31,554,1,-1,286,0
27,592,3,-1,286,0
40,118,2,-1,286,0
43,587,6,231,286,0
29,302,1,192,286,0
42,366,1,-1,286,0
56,3172,1,-1,286,0
47,-332,2,-1,286,0
40,-187,1,-1,286,0
50,223,1,-1,286,0
48,658,4,-1,286,0
39,829,1,-1,286,0
38,185,1,-1,286,0
39,1846,5,-1,286,0
37,2203,8,-1,286,0
41,13874,1,234,286,0
35,457,3,-1,286,0
42,-417,3,273,286,0
26,725,2,189,286,0
26,685,1,-1,286,0
28,16,1,-1,286,0
29,241,5,-1,286,0
36,1598,1,-1,286,0
30,566,1,-1,286,0
59,2613,1,-1,286,0
57,287,1,8,286,0
60,6684,1,-1,286,0
46,939,2,8,286,0
30,405,1,265,286,0
54,0,2,267,286,0
34,3648,1,-1,286,0
27,299,7,-1,286,0
59,0,1,-1,286,0
36,0,2,8,286,0
33,6106,1,-1,286,0
27,0,1,-1,286,0
33,406,1,275,286,0
34,1281,1,-1,286,0
57,-319,1,196,286,0
46,222,1,-1,286,0
31,541,1,-1,286,0
38,228,1,-1,286,0
29,365,1,274,286,0
27,497,1,-1,286,0
55,1765,1,267,286,0
42,315,1,275,286,0
45,858,4,251,286,0
36,190,1,-1,286,0
32,2294,2,260,286,0
41,791,1,80,286,0
39,122,1,-1,286,0
30,1743,4,-1,286,0
37,660,4,-1,286,0
48,500,1,-1,286,0
33,1099,5,-1,286,0
55,127,2,-1,286,0
38,0,2,-1,286,0
30,285,2,-1,286,0
57,3754,2,-1,286,0
31,68,2,189,286,0
31,544,2,8,286,0
25,2354,7,-1,286,0
32,315,2,-1,286,0
38,333,2,202,286,0
44,184,3,8,286,0
33,377,2,276,286,0
33,894,2,-1,286,0
35,0,3,254,286,0
47,2,2,-1,286,0
26,430,2,-1,286,0
53,80,2,-1,286,0
35,506,4,-1,286,0
54,542,5,-1,285,0
39,0,8,9,285,0
42,1397,7,-1,285,0
43,488,6,-1,285,0
49,1145,4,-1,285,0
31,13,2,-1,285,0
35,627,6,275,285,0
41,-117,6,-1,285,0
44,310,1,253,285,0
36,0,1,-1,285,0
43,479,1,254,285,0
26,3247,3,-1,285,0
36,-125,2,-1,285,0
37,6101,1,-1,285,0
31,383,1,214,285,0
33,23,1,-1,285,0
26,531,1,-1,285,0
35,871,1,245,285,0
50,-1455,1,-1,285,0
52,1595,1,-1,285,0
58,443,2,204,285,0
60,1139,2,207,285,0
31,1134,2,-1,285,0
43,309,5,276,285,0
45,959,2,-1,285,0
41,0,4,200,285,1
30,300,1,-1,285,0
47,0,4,9,285,0
26,521,3,-1,285,0
35,183,7,217,285,0
27,6492,6,-1,285,0
49,183,2,-1,285,0
41,2701,4,-1,285,0
35,547,2,-1,285,0
27,13,5,-1,285,0
36,392,2,-1,285,0
32,-184,2,197,285,0
56,1272,2,-1,285,0
33,17946,5,259,285,0
30,522,3,-1,285,0
47,1279,2,-1,285,0
30,520,5,-1,285,0
52,289,5,-1,285,0
28,1134,3,-1,282,0
37,688,2,279,282,0
50,859,5,196,282,0
26,479,3,-1,282,0
51,2785,10,-1,282,0
41,873,9,-1,282,0
46,291,4,-1,282,0
40,100,8,-1,282,0
56,0,5,265,282,0
29,103,5,-1,282,0
27,539,5,252,282,0
27,556,7,-1,282,0
39,1493,3,-1,282,0
45,1134,4,-1,282,0
39,1972,3,-1,282,0
32,322,3,-1,282,0
37,408,9,-1,282,0
59,968,2,-1,282,0
52,-462,5,-1,282,0
31,1815,1,-1,282,0
30,3773,4,258,282,0
59,413,5,-1,282,0
41,242,3,-1,282,0
32,183,10,-1,282,0
30,15261,5,-1,282,0
30,2174,1,-1,282,0
36,1245,7,248,282,1
31,2088,14,-1,282,0
28,4987,21,-1,282,0
52,2709,7,-1,282,0
46,561,4,256,282,0
29,160,2,-1,282,0
43,58,4,-1,282,0
27,10,3,-1,282,0
49,48,3,-1,282,0
60,21,4,-1,282,0
40,201,2,-1,282,0
37,784,3,-1,282,0
34,582,3,-1,282,0
45,4365,2,-1,282,0
49,631,6,12,282,0
31,42,3,12,282,0
45,17609,6,-1,282,0
44,304,5,-1,282,0
40,3462,3,277,282,0
27,3196,2,-1,282,0
51,1347,1,243,281,0
61,1257,1,-1,281,0
27,73,1,-1,281,0
30,302,3,-1,280,0
33,369,1,-1,280,0
20,1191,1,-1,279,0
85,12114,2,-1,279,0
72,0,1,-1,278,0
46,2232,1,-1,278,0
37,127,1,-1,278,0
27,4991,1,-1,278,0
58,4700,6,-1,275,0
27,516,1,-1,275,0
32,312,2,-1,274,0
59,1831,1,92,274,0
38,755,1,-1,274,0
26,827,1,-1,274,0
29,8749,7,-1,274,0
57,720,4,-1,274,0
54,511,3,-1,274,0
24,167,2,-1,273,0
51,117,2,-1,273,0
30,985,2,-1,272,0
25,4923,2,219,272,0
26,2509,3,-1,272,0
71,653,1,-1,265,0
26,834,1,-1,265,0
43,983,1,-1,265,0
27,1187,1,101,265,0
38,807,2,-1,264,0
36,6384,1,101,264,0
41,349,1,-1,264,0
30,601,1,-1,264,0
29,1275,1,-1,264,0
34,-398,8,-1,264,0
46,3434,1,-1,264,0
45,4367,1,-1,264,0
34,1036,4,103,261,0
35,52,4,-1,261,0
43,3917,1,-1,261,0
31,982,2,-1,261,0
35,5367,1,-1,261,0
49,2881,3,-1,261,0
33,1925,2,-1,261,0
35,-85,6,-1,261,0
27,2033,2,-1,261,0
28,730,1,-1,260,0
27,1177,1,-1,260,0
47,293,1,-1,260,0
38,2549,1,-1,260,0
68,1316,5,-1,259,0
33,250,6,-1,259,0
48,606,6,-1,258,0
27,0,3,-1,258,0
59,8674,1,-1,258,0
